2636,a-234,c,500
2637,a-234,c,200
2638,a-456,d,100
2639,a-234,c,400
2640,a-123,c,300
2641,a-345,c,100
2642,a-345,c,500
2643,a-234,d,400
2644,a-234,c,400
2645,a-234,d,500
2646,a-456,c,400
2647,a-345,c,200
2648,a-456,d,500
2649,a-234,d,300
2650,a-345,c,400
2651,a-123,c,200
2652,a-123,c,200
2653,a-456,c,300
2654,a-234,d,400
2655,a-234,d,500
2656,a-456,d,300
2657,a-234,c,200
2658,a-456,c,400
2659,a-456,d,400
2660,a-456,c,400
2661,a-234,c,200
2662,a-345,d,500
2663,a-234,c,300
2664,a-345,c,200
2665,a-234,d,100
2666,a-123,c,500
2667,a-456,c,400
2668,a-234,c,200
2669,a-234,c,200
2670,a-234,d,200
2671,a-123,d,500
2672,a-123,d,200
2673,a-345,d,100
2674,a-234,d,400
2675,a-123,d,100
2676,a-234,c,500
2677,a-456,c,100
2678,a-456,d,100
2679,a-234,c,200
2680,a-234,c,400
2681,a-123,d,500
2682,a-234,c,300
2683,a-234,d,500
2684,a-234,c,500
2685,a-234,c,100
2686,a-234,c,200
2687,a-123,c,300
2688,a-234,c,200
2689,a-123,d,100
2690,a-456,c,500
2691,a-345,d,200
2692,a-123,d,500
2693,a-123,d,300
2694,a-234,d,400
2695,a-345,d,400
2696,a-345,c,200
2697,a-456,c,400
2698,a-234,c,500
2699,a-234,c,200
2700,a-345,c,100
2701,a-123,d,100
2702,a-234,d,500
2703,a-345,c,500
2704,a-234,c,400
2705,a-123,d,400
2706,a-234,d,300
2707,a-345,c,200
2708,a-456,c,300
2709,a-234,c,100
2710,a-123,d,400
2711,a-456,c,200
2712,a-234,c,100
2713,a-123,d,500
2714,a-456,c,300
2715,a-234,c,100
2716,a-123,c,300
2717,a-345,d,500
2718,a-123,c,300
2719,a-345,c,500
2720,a-456,c,100
2721,a-234,c,200
2722,a-456,d,100
2723,a-345,c,400
2724,a-123,c,300
2725,a-234,d,400
2726,a-234,c,200
2727,a-345,d,100
2728,a-234,c,500
2729,a-234,d,200
2730,a-345,c,500
2731,a-234,c,100
2732,a-456,d,300
2733,a-456,c,200
2734,a-123,c,500
2735,a-456,c,100
2736,a-123,c,100
2737,a-345,c,400
2738,a-123,d,500
2739,a-456,c,100
2740,a-123,c,200
2741,a-234,d,300
2742,a-234,c,400
2743,a-345,c,400
2744,a-123,d,300
2745,a-345,c,200
2746,a-345,d,100
2747,a-234,d,500
2748,a-345,d,400
2749,a-234,d,400
2750,a-456,d,400
2751,a-123,c,100
2752,a-456,d,300
2753,a-456,c,500
2754,a-234,c,300
2755,a-345,c,400
2756,a-456,d,300
2757,a-123,d,100
2758,a-123,c,100
2759,a-123,c,400
2760,a-456,d,400
2761,a-456,d,400
2762,a-123,d,400
2763,a-456,d,500
2764,a-456,c,500
2765,a-123,d,100
2766,a-456,c,200
2767,a-345,d,400
2768,a-234,c,300
2769,a-234,d,300
2770,a-234,c,300
2771,a-345,c,200
2772,a-456,c,400
2773,a-234,d,200
2774,a-234,d,200
2775,a-234,c,300
2776,a-345,c,300
2777,a-123,d,200
2778,a-234,d,500
2779,a-345,d,200
2780,a-456,d,300
2781,a-456,d,200
2782,a-345,c,300
2783,a-345,c,400
2784,a-456,c,300
2785,a-123,c,500
2786,a-456,d,300
2787,a-234,c,400
2788,a-456,c,100
2789,a-345,d,500
2790,a-456,d,400
2791,a-456,d,100
2792,a-456,d,500
2793,a-456,d,500
2794,a-456,c,300
2795,a-123,c,500
2796,a-234,c,300
2797,a-123,c,200
2798,a-345,c,300
2799,a-234,c,100
2800,a-234,d,400
2801,a-456,c,200
2802,a-234,d,100
2803,a-234,d,500
2804,a-234,c,300
2805,a-456,d,200
2806,a-123,d,300
2807,a-123,d,500
2808,a-234,c,500
2809,a-234,c,400
2810,a-456,c,400
2811,a-234,c,500
2812,a-123,c,300
2813,a-234,c,500
2814,a-345,d,500
2815,a-456,d,200
2816,a-234,d,100
2817,a-234,c,400
2818,a-345,d,100
2819,a-123,c,300
2820,a-123,d,500
2821,a-345,d,200
2822,a-234,d,300
2823,a-234,c,500
2824,a-456,c,200
2825,a-456,c,200
2826,a-345,c,200
2827,a-234,c,400
2828,a-123,c,500
2829,a-234,d,500
2830,a-456,c,500
2831,a-456,c,400
2832,a-234,c,300
2833,a-234,c,200
2834,a-345,c,200
2835,a-234,c,400
2836,a-345,d,100
2837,a-123,d,500
2838,a-234,c,100
2839,a-345,c,500
2840,a-234,c,400
2841,a-456,d,200
2842,a-456,d,200
2843,a-234,d,500
2844,a-456,c,500
2845,a-234,c,300
2846,a-234,d,100
2847,a-234,d,400
2848,a-345,c,400
2849,a-123,c,400
2850,a-234,c,100
2851,a-456,d,400
2852,a-234,c,300
2853,a-234,d,400
2854,a-234,d,100
2855,a-123,d,500
2856,a-345,c,400
2857,a-456,c,400
2858,a-456,c,400
2859,a-123,c,100
2860,a-345,c,500
2861,a-123,d,200
2862,a-123,c,400
2863,a-123,c,200
2864,a-456,c,300
2865,a-456,d,100
2866,a-234,c,500
2867,a-345,d,100
2868,a-234,c,400
2869,a-234,d,100
2870,a-234,c,500
2871,a-123,d,500
2872,a-456,c,500
2873,a-123,d,500
2874,a-234,d,500
2875,a-345,c,400
2876,a-123,c,500
2877,a-234,d,100
2878,a-456,d,100
2879,a-234,d,500
2880,a-123,c,100
2881,a-345,d,200
2882,a-345,c,500
2883,a-456,c,300
2884,a-234,c,500
2885,a-123,d,400
2886,a-234,d,400
2887,a-345,d,200
2888,a-456,c,200
2889,a-123,c,200
2890,a-123,c,400
2891,a-456,d,200
2892,a-345,d,300
2893,a-234,c,200
2894,a-234,c,300
2895,a-234,d,500
2896,a-456,c,100
2897,a-456,d,400
2898,a-123,c,400
2899,a-234,d,500
2900,a-234,d,200
2901,a-345,d,200
2902,a-123,c,500
2903,a-234,c,500
2904,a-345,d,300
2905,a-123,c,500
2906,a-345,c,400
2907,a-234,c,300
2908,a-456,d,400
2909,a-456,d,500
2910,a-234,d,300
2911,a-234,c,100
2912,a-123,d,200
2913,a-456,d,200
2914,a-123,d,100
2915,a-234,c,400
2916,a-234,d,300
2917,a-234,d,300
2918,a-234,d,200
2919,a-234,d,400
2920,a-345,d,200
2921,a-234,d,100
2922,a-456,c,100
2923,a-123,d,500
2924,a-123,c,400
2925,a-456,c,500
2926,a-123,d,400
2927,a-456,d,200
2928,a-234,c,400
2929,a-345,d,300
2930,a-345,d,300
2931,a-234,d,500
2932,a-234,c,500
2933,a-123,c,100
2934,a-345,c,300
2935,a-345,c,400
2936,a-123,c,300
2937,a-123,c,300
2938,a-234,d,400
2939,a-123,d,400
2940,a-123,d,400
2941,a-345,d,400
2942,a-456,c,100
2943,a-345,c,400
2944,a-345,c,100
2945,a-456,d,400
2946,a-456,c,100
2947,a-234,c,100
2948,a-456,c,100
2949,a-234,d,200
2950,a-345,d,500
2951,a-123,d,400
2952,a-456,c,200
2953,a-123,c,400
2954,a-234,d,400
2955,a-456,d,100
2956,a-234,d,300
2957,a-345,d,500
2958,a-123,d,500
2959,a-456,d,500
2960,a-456,d,200
2961,a-234,c,400
2962,a-345,c,500
2963,a-456,d,300
2964,a-234,c,500
2965,a-123,d,200
2966,a-123,c,300
2967,a-345,c,400
2968,a-345,d,200
2969,a-345,d,400
2970,a-456,d,100
2971,a-456,c,100
2972,a-456,d,300
2973,a-123,d,200
2974,a-345,c,500
2975,a-123,c,200
2976,a-123,d,200
2977,a-123,d,500
2978,a-234,d,400
2979,a-234,c,400
2980,a-123,d,500
2981,a-345,c,500
2982,a-456,c,100
2983,a-123,d,300
2984,a-234,d,500
2985,a-456,d,200
2986,a-456,c,200
2987,a-345,d,200
2988,a-345,c,200
2989,a-345,c,100
2990,a-123,d,200
2991,a-234,c,300
2992,a-123,d,300
2993,a-345,c,100
2994,a-345,d,300
2995,a-123,c,300
2996,a-345,c,400
2997,a-345,d,300
2998,a-456,c,100
2999,a-234,c,400
3000,a-456,c,300
3001,a-234,d,400
3002,a-123,c,200
3003,a-234,c,300
3004,a-123,d,500
3005,a-234,d,300
3006,a-456,c,500
3007,a-123,d,300
3008,a-123,d,300
3009,a-123,c,200
3010,a-456,c,400
3011,a-123,c,100
3012,a-456,c,300
3013,a-456,d,400
3014,a-456,c,500
3015,a-345,d,100
3016,a-456,d,500
3017,a-345,c,300
3018,a-234,d,400
3019,a-456,c,200
3020,a-456,d,500
3021,a-234,d,400
3022,a-456,d,500
3023,a-345,c,300
3024,a-123,c,400
3025,a-123,c,300
3026,a-345,d,500
3027,a-345,c,500
3028,a-234,c,200
3029,a-345,c,100
3030,a-123,d,200
3031,a-456,d,400
3032,a-234,c,200
3033,a-345,d,500
3034,a-123,d,200
3035,a-456,d,200
3036,a-456,d,300
3037,a-345,c,300
3038,a-345,d,200
3039,a-234,c,100
3040,a-456,d,400
3041,a-123,c,500
3042,a-123,d,100
3043,a-234,d,500
3044,a-123,c,500
3045,a-345,c,200
3046,a-123,c,400
3047,a-123,c,200
3048,a-345,d,200
3049,a-345,d,400
3050,a-456,d,500
3051,a-234,c,400
3052,a-123,c,200
3053,a-345,c,400
3054,a-123,c,500
3055,a-345,c,300
3056,a-123,c,100
3057,a-345,c,500
3058,a-456,d,100
3059,a-345,c,100
3060,a-456,d,200
3061,a-234,c,100
3062,a-234,c,100
3063,a-456,c,300
3064,a-345,c,300
3065,a-123,c,100
3066,a-123,d,100
3067,a-234,c,100
3068,a-456,d,400
3069,a-234,d,500
3070,a-234,d,200
3071,a-234,c,500
3072,a-234,c,200
3073,a-345,c,300
3074,a-234,c,200
3075,a-123,c,200
3076,a-456,c,200
3077,a-123,c,100
3078,a-234,c,100
3079,a-234,c,500
3080,a-234,d,500
3081,a-234,d,400
3082,a-345,d,400
3083,a-456,c,500
3084,a-456,c,300
3085,a-456,c,400
3086,a-123,d,500
3087,a-456,c,300
3088,a-345,d,500
3089,a-345,d,200
3090,a-123,c,300
3091,a-456,c,400
3092,a-456,d,100
3093,a-456,d,300
3094,a-123,c,200
3095,a-456,d,400
3096,a-456,c,500
3097,a-345,c,200
3098,a-234,d,200
3099,a-123,d,400
3100,a-123,c,200
3101,a-345,c,500
3102,a-456,c,300
3103,a-123,c,300
3104,a-456,d,200
3105,a-123,d,500
3106,a-345,c,300
3107,a-234,c,300
3108,a-456,d,300
3109,a-456,c,200
3110,a-456,d,400
3111,a-456,c,300
3112,a-345,d,500
3113,a-345,d,400
3114,a-234,d,500
3115,a-234,c,300
3116,a-345,c,300
3117,a-345,c,300
3118,a-123,c,200
3119,a-456,d,300
3120,a-456,c,400
3121,a-234,c,500
3122,a-456,d,400
3123,a-234,c,400
3124,a-456,c,100
3125,a-234,c,100
3126,a-456,d,500
3127,a-123,d,300
3128,a-123,d,200
3129,a-456,c,400
3130,a-123,d,200
3131,a-456,d,500
3132,a-456,c,200
3133,a-345,c,200
3134,a-123,c,500
3135,a-234,d,500
3136,a-456,d,300
3137,a-345,c,100
3138,a-123,d,400
3139,a-456,c,500
3140,a-234,d,500
3141,a-123,c,200
3142,a-234,c,300
3143,a-345,d,400
3144,a-123,c,200
3145,a-456,c,400
3146,a-456,d,100
3147,a-234,c,100
3148,a-123,d,100
3149,a-234,d,400
3150,a-345,d,400
3151,a-345,d,100
3152,a-234,d,300
3153,a-123,d,500
3154,a-234,c,100
3155,a-123,d,100
3156,a-123,d,200
3157,a-345,d,400
3158,a-456,c,400
3159,a-123,d,100
3160,a-456,c,500
3161,a-234,c,100
3162,a-234,c,400
3163,a-345,c,200
3164,a-123,c,500
3165,a-345,c,400
3166,a-123,d,300
3167,a-345,d,100
3168,a-345,d,300
3169,a-345,c,400
3170,a-234,c,300
3171,a-456,d,300
3172,a-456,d,300
3173,a-234,d,200
3174,a-456,d,500
3175,a-123,d,300
3176,a-123,d,300
3177,a-345,d,100
3178,a-123,c,400
3179,a-234,c,200
3180,a-123,d,300
3181,a-234,d,200
3182,a-345,c,400
3183,a-123,c,300
3184,a-345,c,200
3185,a-456,c,400
3186,a-456,d,500
3187,a-234,c,300
3188,a-345,d,500
3189,a-234,d,200
3190,a-234,d,500
3191,a-456,d,500
3192,a-456,c,300
3193,a-345,c,200
3194,a-123,d,100
3195,a-234,c,200
3196,a-123,d,500
3197,a-234,c,500
3198,a-456,d,500
3199,a-234,d,500
3200,a-234,c,200
3201,a-456,c,300
3202,a-456,c,500
3203,a-456,c,500
3204,a-123,d,100
3205,a-345,c,500
3206,a-456,d,100
3207,a-234,d,200
3208,a-123,c,300
3209,a-123,d,300
3210,a-456,d,200
3211,a-456,c,500
3212,a-345,d,300
3213,a-456,c,200
3214,a-123,c,100
3215,a-345,c,500
3216,a-345,c,200
3217,a-234,d,200
3218,a-456,c,200
3219,a-123,d,200
3220,a-234,d,100
3221,a-345,d,400
3222,a-345,d,500
3223,a-456,d,200
3224,a-345,d,500
3225,a-456,d,200
3226,a-456,d,300
3227,a-123,c,500
3228,a-345,c,400
3229,a-234,d,100
3230,a-456,d,400
3231,a-456,d,300
3232,a-345,d,100
3233,a-234,c,300
3234,a-345,c,400
3235,a-456,d,500
3236,a-234,c,200
3237,a-123,c,200
3238,a-123,d,200
3239,a-456,c,500
3240,a-234,c,300
3241,a-234,c,300
3242,a-456,d,100
3243,a-345,c,300
3244,a-123,c,500
3245,a-456,c,100
3246,a-345,c,100
3247,a-234,d,500
3248,a-345,d,100
3249,a-456,c,100
3250,a-123,d,500
3251,a-456,c,300
3252,a-456,d,200
3253,a-456,c,100
3254,a-234,c,100
3255,a-123,d,100
3256,a-234,d,300
3257,a-456,c,400
3258,a-234,d,500
3259,a-345,c,400
3260,a-456,d,100
3261,a-234,c,500
3262,a-345,c,400
3263,a-456,c,200
3264,a-456,d,200
3265,a-123,c,400
3266,a-345,c,100
3267,a-123,d,500
3268,a-345,d,200
3269,a-234,d,200
3270,a-234,c,100
3271,a-456,c,200
3272,a-345,d,400
3273,a-345,d,200
3274,a-123,c,300
3275,a-234,d,400
3276,a-234,d,400
3277,a-456,c,400
3278,a-456,c,200
3279,a-345,d,200
3280,a-234,d,200
3281,a-123,c,500
3282,a-456,c,300
3283,a-234,d,500
3284,a-456,d,500
3285,a-123,d,400
3286,a-456,d,300
3287,a-123,d,500
3288,a-345,c,400
3289,a-123,c,100
3290,a-345,d,300
3291,a-123,d,500
3292,a-456,c,100
3293,a-234,c,400
3294,a-123,c,300
3295,a-123,c,300
3296,a-456,d,200
3297,a-345,c,100
3298,a-345,c,100
3299,a-456,d,500
3300,a-456,d,200
3301,a-234,d,300
3302,a-234,d,200
3303,a-123,d,400
3304,a-123,c,400
3305,a-345,c,100
3306,a-234,c,500
3307,a-456,c,400
3308,a-456,c,400
3309,a-234,d,300
3310,a-123,c,300
3311,a-456,d,200
3312,a-123,d,200
3313,a-123,d,100
3314,a-123,d,400
3315,a-123,d,400
3316,a-456,d,400
3317,a-234,c,500
3318,a-234,c,300
3319,a-234,d,200
3320,a-123,c,400
3321,a-345,c,200
3322,a-123,d,200
3323,a-234,d,400
3324,a-345,c,500
3325,a-345,d,200
3326,a-123,d,400
3327,a-345,d,300
3328,a-345,d,100
3329,a-345,d,300
3330,a-456,c,500
3331,a-456,c,400
3332,a-234,d,500
3333,a-234,c,100
3334,a-456,c,200
3335,a-123,c,500
3336,a-456,c,100
3337,a-456,d,300
3338,a-234,d,400
3339,a-345,d,300
3340,a-345,d,400
3341,a-345,d,400
3342,a-234,c,400
3343,a-345,d,300
3344,a-123,d,400
3345,a-345,d,500
3346,a-456,c,300
3347,a-456,d,200
3348,a-234,d,400
3349,a-345,c,200
3350,a-123,d,500
3351,a-234,c,300
3352,a-123,d,300
3353,a-456,c,400
3354,a-234,d,500
3355,a-345,d,300
3356,a-456,c,400
3357,a-234,d,400
3358,a-456,d,400
3359,a-345,c,400
3360,a-345,c,200
3361,a-456,d,500
3362,a-345,d,200
3363,a-345,c,500
3364,a-456,c,500
3365,a-345,d,400
3366,a-345,d,500
3367,a-345,d,300
3368,a-345,d,400
3369,a-456,c,500
3370,a-456,d,100
3371,a-345,c,100
3372,a-123,d,400
3373,a-234,c,200
3374,a-234,c,300
3375,a-123,c,400
3376,a-123,d,200
3377,a-234,d,400
3378,a-123,c,400
3379,a-234,c,100
3380,a-456,d,200
3381,a-345,c,500
3382,a-345,c,300
3383,a-123,c,100
3384,a-234,d,400
3385,a-234,c,500
3386,a-234,c,400
3387,a-234,d,300
3388,a-234,d,500
3389,a-234,d,200
3390,a-123,c,100
3391,a-345,c,500
3392,a-345,c,300
3393,a-456,d,100
3394,a-345,d,100
3395,a-345,d,100
3396,a-456,d,500
3397,a-345,d,500
3398,a-123,c,200
3399,a-123,d,500
3400,a-234,c,300
3401,a-456,d,300
3402,a-345,c,500
3403,a-456,c,200
3404,a-456,d,300
3405,a-456,c,400
3406,a-234,d,300
3407,a-123,d,300
3408,a-456,d,200
3409,a-234,d,100
3410,a-456,c,400
3411,a-345,c,300
3412,a-234,d,500
3413,a-234,d,400
3414,a-123,d,400
3415,a-123,c,200
3416,a-345,d,100
3417,a-123,d,200
3418,a-345,c,400
3419,a-456,d,100
3420,a-123,c,500
3421,a-234,c,200
3422,a-234,d,100
3423,a-345,c,100
3424,a-456,c,300
3425,a-345,c,200
3426,a-456,c,400
3427,a-234,d,500
3428,a-456,d,200
3429,a-345,d,500
3430,a-123,d,100
3431,a-234,d,400
3432,a-456,c,300
3433,a-123,d,200
3434,a-123,c,300
3435,a-234,d,400
3436,a-234,d,300
3437,a-234,c,200
3438,a-234,d,200
3439,a-123,d,400
3440,a-123,c,100
3441,a-345,c,200
3442,a-456,c,200
3443,a-456,d,100
3444,a-345,c,400
3445,a-345,c,100
3446,a-234,d,100
3447,a-456,c,400
3448,a-456,c,400
3449,a-123,c,400
3450,a-456,c,300
3451,a-456,c,400
3452,a-123,c,400
3453,a-456,c,300
3454,a-345,d,100
3455,a-234,d,400
3456,a-456,d,300
3457,a-456,c,100
3458,a-234,c,300
3459,a-123,c,500
3460,a-345,c,500
3461,a-456,c,300
3462,a-234,c,200
3463,a-234,d,300
3464,a-345,c,300
3465,a-234,d,100
3466,a-345,c,500
3467,a-345,d,100
3468,a-234,d,500
3469,a-456,c,200
3470,a-456,d,200
3471,a-234,c,400
3472,a-345,d,200
3473,a-234,c,200
3474,a-456,c,100
3475,a-456,c,400
3476,a-123,c,100
3477,a-456,d,300
3478,a-345,d,500
3479,a-345,d,100
3480,a-345,c,300
3481,a-345,c,500
3482,a-123,d,100
3483,a-123,d,200
3484,a-234,c,400
3485,a-234,c,500
3486,a-456,c,100
3487,a-123,c,400
3488,a-234,c,200
3489,a-123,c,100
3490,a-123,d,100
3491,a-456,c,300
3492,a-345,d,200
3493,a-456,c,500
3494,a-456,d,200
3495,a-234,d,400
3496,a-345,d,200
3497,a-456,c,300
3498,a-234,d,200
3499,a-345,c,200
3500,a-234,d,300
3501,a-456,c,200
3502,a-123,c,100
3503,a-456,c,100
3504,a-456,d,300
3505,a-123,c,200
3506,a-345,c,500
3507,a-345,d,300
3508,a-456,c,100
3509,a-234,c,500
3510,a-345,d,500
3511,a-123,d,300
3512,a-234,d,500
3513,a-345,c,400
3514,a-345,d,500
3515,a-123,d,100
3516,a-234,d,100
3517,a-456,d,500
3518,a-345,c,100
3519,a-123,d,400
3520,a-345,c,200
3521,a-123,c,200
3522,a-456,c,500
3523,a-123,c,100
3524,a-345,d,100
3525,a-345,c,200
3526,a-345,c,100
3527,a-123,d,400
3528,a-234,c,500
3529,a-456,d,500
3530,a-123,c,300
3531,a-234,c,400
3532,a-345,c,400
3533,a-234,c,300
3534,a-345,c,400
3535,a-234,d,300
3536,a-345,d,200
3537,a-234,d,300
3538,a-345,d,400
3539,a-456,c,100
3540,a-456,d,100
3541,a-345,d,300
3542,a-234,d,500
3543,a-123,d,100
3544,a-345,c,500
3545,a-123,d,300
3546,a-456,c,200
3547,a-456,d,200
3548,a-456,c,100
3549,a-345,d,400
3550,a-456,d,100
3551,a-456,c,100
3552,a-234,c,400
3553,a-345,d,200
3554,a-456,c,300
3555,a-234,c,300
3556,a-456,d,400
3557,a-456,c,300
3558,a-234,d,300
3559,a-456,c,200
3560,a-345,c,100
3561,a-345,d,100
3562,a-345,d,500
3563,a-123,c,200
3564,a-456,c,500
3565,a-456,c,200
3566,a-345,c,400
3567,a-234,d,200
3568,a-345,d,100
3569,a-234,c,200
3570,a-234,c,300
3571,a-234,c,100
3572,a-456,c,500
3573,a-456,d,400
3574,a-123,d,300
3575,a-234,d,500
3576,a-456,c,500
3577,a-123,d,100
3578,a-345,c,100
3579,a-123,d,500
3580,a-345,c,300
3581,a-123,c,100
3582,a-345,c,400
3583,a-234,d,500
3584,a-456,d,300
3585,a-345,c,500
3586,a-123,d,300
3587,a-456,c,100
3588,a-456,d,400
3589,a-234,d,500
3590,a-234,d,100
3591,a-234,c,500
3592,a-456,d,400
3593,a-345,d,100
3594,a-345,d,200
3595,a-123,d,100
3596,a-234,c,400
3597,a-345,d,200
3598,a-123,c,200
3599,a-123,d,100
3600,a-123,c,400
3601,a-234,c,500
3602,a-123,c,100
3603,a-345,c,500
3604,a-123,d,100
3605,a-123,c,300
3606,a-456,c,300
3607,a-345,d,200
3608,a-456,d,500
3609,a-345,d,200
3610,a-234,c,400
3611,a-123,d,100
3612,a-345,c,200
3613,a-345,c,200
3614,a-234,d,300
3615,a-456,d,300
3616,a-123,d,300
3617,a-123,d,300
3618,a-456,d,200
3619,a-456,c,400
3620,a-123,c,500
3621,a-456,c,300
3622,a-123,c,500
3623,a-456,d,100
3624,a-345,c,500
3625,a-345,d,500
3626,a-456,d,400
3627,a-345,d,400
3628,a-123,c,200
3629,a-456,c,200
3630,a-234,c,400
3631,a-123,d,500
3632,a-456,d,300
3633,a-456,c,400
3634,a-234,c,200
3635,a-345,c,400
3636,a-345,c,100
3637,a-456,c,200
3638,a-234,c,300
3639,a-456,c,300
3640,a-234,c,400
3641,a-345,d,400
3642,a-345,c,200
3643,a-234,d,100
3644,a-456,d,500
3645,a-345,d,500
3646,a-123,d,200
3647,a-345,d,400
3648,a-345,d,500
3649,a-234,c,400
3650,a-345,c,400
3651,a-234,c,400
3652,a-456,c,100
3653,a-456,c,300
3654,a-345,c,100
3655,a-123,c,400
3656,a-234,c,500
3657,a-345,d,500
3658,a-234,c,300
3659,a-456,d,300
3660,a-234,d,300
3661,a-345,c,400
3662,a-123,c,300
3663,a-123,d,500
3664,a-345,c,200
3665,a-123,c,400
3666,a-234,d,100
3667,a-234,d,200
3668,a-456,d,200
3669,a-234,d,500
3670,a-123,c,400
3671,a-123,d,500
3672,a-345,c,300
3673,a-345,d,400
3674,a-456,c,500
3675,a-123,c,100
3676,a-456,c,500
3677,a-123,c,400
3678,a-456,d,100
3679,a-345,c,300
3680,a-345,c,300
3681,a-345,c,100
3682,a-234,c,100
3683,a-123,c,100
3684,a-234,c,200
3685,a-123,c,300
3686,a-123,c,100
3687,a-345,d,200
3688,a-345,c,200
3689,a-345,d,400
3690,a-456,d,300
3691,a-345,c,200
3692,a-123,d,100
3693,a-123,c,300
3694,a-123,c,500
3695,a-345,d,500
3696,a-456,c,100
3697,a-123,c,300
3698,a-234,c,400
3699,a-234,c,200
3700,a-345,d,300
3701,a-234,d,200
3702,a-456,d,500
3703,a-123,c,100
3704,a-345,d,200
3705,a-123,d,200
3706,a-456,c,500
3707,a-456,c,400
3708,a-456,c,500
3709,a-234,d,500
3710,a-345,c,100
3711,a-234,d,100
3712,a-345,c,300
3713,a-234,c,400
3714,a-456,d,300
3715,a-345,c,300
3716,a-234,d,400
3717,a-234,c,500
3718,a-123,d,200
3719,a-456,d,200
3720,a-123,c,100
3721,a-456,c,100
3722,a-345,d,400
3723,a-123,c,400
3724,a-234,c,300
3725,a-123,c,400
3726,a-345,c,500
3727,a-456,d,300
3728,a-123,d,100
3729,a-234,d,200
3730,a-234,d,200
3731,a-123,c,300
3732,a-123,c,500
3733,a-234,d,400
3734,a-234,d,300
3735,a-123,c,400
3736,a-456,c,300
3737,a-234,c,500
3738,a-456,c,200
3739,a-123,d,500
3740,a-345,c,500
3741,a-345,d,100
3742,a-234,d,400
3743,a-234,d,400
3744,a-234,d,100
3745,a-456,c,300
3746,a-345,c,200
3747,a-123,c,300
3748,a-456,d,300
3749,a-123,c,300
3750,a-123,c,300
3751,a-345,c,200
3752,a-345,d,500
3753,a-456,d,200
3754,a-234,c,300
3755,a-456,d,200
3756,a-456,d,500
3757,a-123,d,200
3758,a-456,d,300
3759,a-345,c,400
3760,a-345,d,100
3761,a-345,d,100
3762,a-345,c,500
3763,a-123,c,100
3764,a-123,c,200
3765,a-456,c,500
3766,a-123,c,400
3767,a-234,d,300
3768,a-456,c,400
3769,a-123,c,200
3770,a-456,d,400
3771,a-345,c,200
3772,a-345,c,100
3773,a-123,d,500
3774,a-123,c,400
3775,a-234,d,500
3776,a-456,c,400
3777,a-345,c,500
3778,a-456,c,200
3779,a-234,c,300
3780,a-456,d,500
3781,a-456,d,400
3782,a-345,d,500
3783,a-234,d,100
3784,a-345,d,200
3785,a-123,c,400
3786,a-123,c,500
3787,a-234,c,100
3788,a-456,c,400
3789,a-234,d,400
3790,a-345,c,400
3791,a-345,d,200
3792,a-123,c,300
3793,a-345,d,400
3794,a-234,c,500
3795,a-234,d,100
3796,a-345,c,300
3797,a-456,c,100
3798,a-234,d,100
3799,a-456,d,100
3800,a-456,d,100
3801,a-456,d,500
3802,a-234,c,500
3803,a-234,c,100
3804,a-456,c,500
3805,a-345,c,100
3806,a-456,c,200
3807,a-123,d,300
3808,a-123,d,200
3809,a-456,c,300
3810,a-234,d,300
3811,a-234,d,200
3812,a-456,c,200
3813,a-234,d,300
3814,a-456,c,100
3815,a-456,c,100
3816,a-345,c,200
3817,a-345,c,500
3818,a-345,d,400
3819,a-234,d,500
3820,a-456,d,400
3821,a-456,d,200
3822,a-123,d,500
3823,a-234,c,400
3824,a-123,d,300
3825,a-345,c,100
3826,a-345,d,200
3827,a-234,c,100
3828,a-234,c,300
3829,a-123,c,300
3830,a-123,c,200
3831,a-345,d,300
3832,a-456,c,300
3833,a-345,c,400
3834,a-234,c,500
3835,a-123,d,300
3836,a-345,c,500
3837,a-345,c,300
3838,a-456,c,400
3839,a-456,d,400
3840,a-234,c,200
3841,a-345,d,100
3842,a-345,c,400
3843,a-234,d,500
3844,a-234,d,300
3845,a-123,c,400
3846,a-456,c,400
3847,a-456,c,400
3848,a-234,d,100
3849,a-234,d,500
3850,a-123,c,400
3851,a-456,c,100
3852,a-456,c,400
3853,a-234,d,500
3854,a-345,c,300
3855,a-123,d,100
3856,a-234,c,100
3857,a-456,c,400
3858,a-456,d,200
3859,a-456,d,300
3860,a-345,d,400
3861,a-234,c,500
3862,a-234,c,100
3863,a-234,d,400
3864,a-234,d,100
3865,a-234,d,200
3866,a-456,c,500
3867,a-234,d,100
3868,a-345,c,200
3869,a-234,d,100
3870,a-345,c,400
3871,a-234,c,500
3872,a-234,d,100
3873,a-123,d,500
3874,a-456,c,400
3875,a-345,c,400
3876,a-456,c,300
3877,a-123,d,500
3878,a-345,c,400
3879,a-123,c,300
3880,a-234,d,500
3881,a-123,c,100
3882,a-123,c,300
3883,a-123,d,200
3884,a-345,d,400
3885,a-456,c,300
3886,a-123,c,400
3887,a-456,d,500
3888,a-345,d,300
3889,a-234,d,300
3890,a-456,d,400
3891,a-345,d,300
3892,a-234,c,400
3893,a-234,c,100
3894,a-123,d,300
3895,a-234,d,500
3896,a-456,d,200
3897,a-234,c,400
3898,a-345,d,300
3899,a-456,d,200
3900,a-234,c,500
3901,a-456,c,500
3902,a-345,c,100
3903,a-234,d,300
3904,a-345,c,300
3905,a-345,c,300
3906,a-123,d,100
3907,a-123,c,200
